ticker,shortName,sector,industry,currency,country,marketCap,enterpriseValue,trailingPE,forwardPE,pegRatio,priceToBook,priceToSalesTrailing12Months,enterpriseToEbitda,enterpriseToRevenue,returnOnEquity,returnOnAssets,profitMargins,operatingMargins,grossMargins,ebitdaMargins,debtToEquity,currentRatio,quickRatio,totalDebt,totalCash,ebitda,freeCashflow,operatingCashflow,dividendYield,payoutRatio,fiveYearAvgDividendYield,revenueGrowth,earningsGrowth,earningsQuarterlyGrowth,beta,trailingEps,forwardEps,bookValue,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,sharesOutstanding,floatShares,heldPercentInsiders,roic,net_debt_to_ebitda,fcf_calc,revenue_cagr_3y,share_count_change,price,sma20,sma50,sma200,px_vs_sma50,px_vs_sma200,golden_cross,rsi14,macd_hist,macd_bullish,adx14,atr_pct,bb_position,high_52w,low_52w,pct_from_52w_high,pos_in_52w_range,mom_1m,mom_3m,mom_6m,mom_12m,volatility_ann,max_drawdown_1y,volume_trend,trend_up,mom_12_1,market,fcf_yield,earnings_yield,analyst_upside,score_value,score_quality,score_momentum,score_health,data_coverage,score_total,rank,flags,updated_at
VOD.L,VODAFONE GROUP PLC ORD USD0.20 ,Communication Services,Telecom Services,GBp,United Kingdom,29639002112,72559788032.0,,11.837763,0.59,0.6746499,0.7325326,8.109,1.793,0.10899999,1.5230000000000001,-0.9809999999999999,7.7829999999999995,31.47,22.115000000000002,100.153,1.137,0.953,54448001024.0,14583000064.0,8947999744.0,5167374848.0,14291000320.0,3.17,101.75,7.46,,,,0.333,-0.01,0.10833973,1.9009861,119.692604,2.5,16.0,23110332966,19693077621.0,0.00166,1.787012771775722,2.737997256515775,6973000000.0,2.4092797176310077,-7.523824314675231,128.25,120.15250053405762,114.98340042114258,109.6455241394043,11.537838966552272,16.967838866766517,True,71.7052301449297,0.7399879211489633,True,19.53129725416583,2.1892484398218106,116.34764563029411,128.25,84.04459381103516,0.0,100.0,6.431535269709543,16.750115413259348,18.44574792043312,47.03646884017856,29.069763019162675,-18.78705488269293,0.7430822783789903,True,40.604933570469015,UK,17.434375248105518,,-6.67243352826511,56.6,28.1,70.1,56.7,100.0,51.4,75.0,FCF yield elevato | P/E forward basso | Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
RMS.PA,HERMES INTL,Consumer Cyclical,Luxury Goods,EUR,France,151089889280,144466345984.0,33.49199,28.387516,3.29,7.942495,9.36643,20.474,8.956,25.452,18.089001,27.996,42.238998,71.341,43.742,11.984,4.537,3.632,2280000000.0,12309999616.0,7056000000.0,4914625024.0,5743000064.0,1.22,41.86,0.67,1.6,-0.3,-0.004,1.001,43.07,50.81459,181.618,1865.2727,2.04545,22.0,104741687,34218139.0,0.66982,50.82834710345092,-1.2755286230015472,4213000000.0,11.314199154056492,-0.0013859509103597567,1442.5,1554.975,1597.42,1799.3745220947267,-9.698138247924781,-19.8332541509632,False,32.04610009427289,-11.61847753669792,False,14.699553245899782,2.8291985168904397,-8.438903978847053,2227.5537109375,1442.5,-35.242863374418846,0.0,-11.800672577193517,-11.800672577193517,-25.377703638665462,-30.385309807333314,32.836501170513706,-48.13862364172282,1.1917456341352988,False,-18.584637230139798,Francia,3.2527821996693707,2.985788542275332,29.308332755632584,36.9,74.3,33.5,63.7,100.0,51.3,77.0,ROIC forte | Bilancio solido | Lontano dai massimi | Upside analisti,2026-09-08T18:11:06.337517+00:00
UCB.BR,UCB,Healthcare,Biotechnology,EUR,Belgium,39448084480,42918338560.0,18.293545,14.894128,1.11,3.6243563,4.627884,12.842,5.035,20.565,8.9770004,25.739,33.326,76.22,39.207,30.788,1.203,0.724,3588000000.0,766000000.0,3342000128.0,1098000000.0,1948999936.0,69.0,12.810000999999998,1.16,22.5,134.8,1.339,0.177,11.31,13.89138,57.086,285.0,1.6,19.0,190662572,120159366.0,0.36278,15.352668704256187,-0.002328288707799767,1842000000.0,11.951872295901534,0.167833593056943,206.89999389648438,218.275,231.6479998779297,246.06952209472655,-10.683453340623117,-15.918073829217882,False,33.45292457546975,-0.13956075202971352,False,24.236899985834235,3.0257008948079833,-11.856275117445833,283.6100769042969,195.2676239013672,-27.047728291296934,13.167361330493534,-7.261323067608815,-21.747352998242462,-20.92450357511759,-0.09319154974865018,37.008259348595516,-27.047728291296934,0.9440511437586364,False,7.168131517860165,Belgio_Portogallo,2.7834051119939196,5.46640905302936,37.74770826846443,47.9,63.0,34.4,63.2,100.0,51.3,77.0,ROIC forte | Bilancio solido | Dividendo sostenibile | Upside analisti,2026-09-08T18:11:06.337517+00:00
GRF.MC,GRIFOLS S.A.,Healthcare,Drug Manufacturers - General,EUR,Spain,6803072000,17933580288.0,15.145454,8.793955,0.24,1.2266536,0.9167325,10.9,2.417,6.933,4.231,6.091,15.902,37.789001999999996,22.17,117.243,2.373,0.697,9356000256.0,537000000.0,1645230976.0,572923392.0,1091000064.0,84.0,35.209998,1.48,-0.8999999999999999,32.9,0.313,1.19,0.66,1.13669,8.149,14.75833,2.0,12.0,422355965,418121621.0,0.31194,6.898636954451619,5.341255332114565,624000000.0,7.455995653944836,0.024427656688152943,9.996000289916992,9.959949922561645,9.685219955444335,9.819719924926758,3.2088102893105486,1.7951669328445607,False,54.09139482637803,-0.026642857257876407,False,15.127610816060292,2.092748202874838,58.359167087468265,12.494577407836914,8.586678504943848,-19.99729191603352,36.06341463771762,-1.7592127514736045,12.819735078993766,3.682852261051428,-17.036666372750176,28.57197003216202,-43.270683241045184,0.7201963257325565,True,-15.277453621276571,Spagna,8.421539445709232,6.602641294212772,47.642352660661594,70.0,37.3,51.1,41.9,100.0,51.3,77.0,FCF yield elevato | P/E forward basso | Dividendo sostenibile | Upside analisti | Debito elevato,2026-09-08T18:11:06.337517+00:00
IP.MI,INTERPUMP GROUP,Industrials,Specialty Industrial Machinery,EUR,Italy,3894791424,4185795584.0,18.53,15.468415,1.9,1.807893,1.8724742,9.385,2.012,10.2510005,5.957,10.218000400000001,17.125,34.533,21.443,31.196,2.238,1.196,675324032.0,369576992.0,446016992.0,188465248.0,341576992.0,95.0,17.469999,0.73,1.0999999999999999,8.0,0.068,1.283,2.0,2.39585,20.499,46.8125,,8.0,105094207,48857246.0,0.2834,9.75260219659085,0.6413572662318038,232515000.0,-0.11691762130442429,-0.3332592255542499,37.060001373291016,36.90400009155273,35.71400016784668,38.45427965164185,3.7688335081998092,-3.6258078190038345,False,53.91601671457061,-0.1458356978177795,False,16.330738336398685,2.1899799721368214,56.59976154546911,50.470638275146484,30.65843963623047,-26.571165652286467,32.31121317593853,-2.933470201499544,11.024566169624661,5.311312070437513,-9.762154311662508,37.02624168559629,-39.25490010827194,0.6843231287746653,True,-6.828684110162964,Italia,4.8389047700645245,5.396654074473826,26.315429749923247,64.7,45.6,42.5,50.6,100.0,51.3,77.0,Bilancio solido | Dividendo sostenibile | Upside analisti,2026-09-08T18:11:06.337517+00:00
DG.PA,VINCI,Industrials,Engineering & Construction,EUR,France,63359340544,92387622912.0,12.708102,11.412851,2.22,2.0742002,0.836438,7.229,1.22,16.318001,4.404,6.712999999999999,11.1870006,17.006999,16.871999,120.742,0.825,0.616,41346998272.0,15564000256.0,12780000256.0,8071124992.0,12147000320.0,4.45,55.489999999999995,3.65,2.3,10.8,0.096,0.731,9.01,10.03255,55.202,143.09525,2.0,21.0,553356697,407732756.0,0.10829,13.839617112717328,1.4969603750091556,8013000000.0,6.588419295404835,-1.146888426427295,114.5,117.7599998474121,120.23700012207031,123.209270362854,-4.7714098956609385,-7.068681063693505,False,39.03497882835829,-0.39642832965749,False,30.11271976635215,1.7966687842666855,27.711068032533724,138.23974609375,110.92926788330078,-17.172880278332126,13.074586571439188,-8.65576274926011,-6.79690563926223,-9.443620270252174,0.5152633704893939,23.417265881537997,-19.270686161100613,0.941550261038826,False,9.171026119749502,Francia,12.738650564702445,7.868995700538129,24.9740174672489,73.7,41.6,37.6,48.6,100.0,51.3,77.0,FCF yield elevato | P/E forward basso | Dividendo sostenibile,2026-09-08T18:11:06.337517+00:00
TSCO.L,TESCO PLC ORD 6 1/3P,Consumer Defensive,Grocery Stores,GBp,United Kingdom,29586442240,41034973184.0,17.592592,14.157129,2.09,2.6301217,0.4013789,9.33,0.557,15.459,4.935,2.424,3.968,7.6259999999999994,5.9660003,131.623,0.592,0.385,15079999488.0,4164000000.0,4398000128.0,2247000064.0,3905999872.0,3.06,52.580000000000005,3.72,7.199999999999999,53.7,0.456,0.567,0.27,0.33552,1.806,512.333,1.86667,15.0,6228724955,6085117846.0,0.021329999,9.76555639836636,2.4916897506925206,2240000000.0,4.110110445872284,-5.237791102471845,475.0,460.725,470.11000061035156,461.44418899536134,1.0401819538617962,2.937692429100003,True,56.929754179473214,2.5100239079301763,True,20.64774735336619,1.8802805913816616,88.38571900442076,501.79998779296875,413.11328125,-5.340770913694371,69.78127970060073,-0.021049484788648876,1.2361439987366385,1.952729351883442,8.259442619115088,22.888440784968747,-14.147982247124292,1.076125801147198,False,8.280492103903736,UK,7.594695049079345,5.68421071778394,7.8595789473684174,55.8,37.8,58.3,56.9,100.0,51.2,82.0,Buyback in corso,2026-09-08T18:11:06.337517+00:00
AKZA.AS,AKZO NOBEL,Basic Materials,Specialty Chemicals,EUR,Netherlands,10438260736,13618423808.0,16.370968,14.136851,2.29,2.1508796,1.0550092,12.751,1.376,14.142999,3.2750000000000004,6.428000000000001,10.776,40.287,10.7939996,130.976,1.884,1.477,6592000000.0,3464999936.0,1068000000.0,824625024.0,877000000.0,3.29,53.220003999999996,3.04,-1.4000000000000001,12.5,0.121,1.179,3.72,4.30789,28.314,64.8,2.06667,15.0,171400000,153908630.0,0.00067000004,10.300849706498914,2.0441083805923124,606000000.0,-2.16080529203615,0.16658641159517096,60.900001525878906,61.13400001525879,60.133600006103514,55.96260276794433,1.2744979839850012,8.82267534697785,True,50.77826946763348,-0.14295232776799696,False,15.700259143058256,2.0193511518903713,43.18793654903449,66.44000244140625,45.9072265625,-8.338351462905347,73.01874355323432,-4.1246834272724575,6.24564174828135,19.42832054272563,3.888813004665792,36.94167619823014,-32.46244223198526,0.7731021794593075,True,8.01349643193825,Paesi_Bassi,7.900023240040284,6.108374287946809,6.403938220697447,58.8,53.7,44.3,42.7,100.0,51.2,82.0,Trend rialzista,2026-09-08T18:11:06.337517+00:00
EN.PA,BOUYGUES,Industrials,Engineering & Construction,EUR,France,17415794688,28932483072.0,13.792048,11.51071,1.92,1.3880765,0.3091799,6.294,0.514,9.711,2.2850001,2.2230001,4.8340000000000005,56.838,8.161,103.048,0.888,0.787,14707000320.0,4835999744.0,4597000192.0,3042249984.0,5439000064.0,4.68,64.22,5.43,-1.0,12.6,0.158,0.674,3.27,3.91809,32.491,60.0,2.0,9.0,386159527,200639902.0,0.47204,7.683897349286503,1.3256339006599513,2971000000.0,8.606985144018541,2.079188703042556,45.099998474121094,45.78600025177002,47.02480010986328,47.01983434677124,-4.09316282311738,-4.08303410533385,True,42.301046748693494,-0.05318821213070424,False,38.22436752268138,1.8966508988118893,37.66335150628284,53.0,35.60029602050781,-14.90566325637529,54.596919952258474,-7.2779624998941195,-7.752098512665984,-4.368266202669946,25.500696837222026,22.488253466918113,-17.264153822413032,0.8852959495840024,False,32.778659337116146,Francia,17.468338588627258,7.250554812454249,33.03769851439951,73.7,35.5,45.5,47.0,100.0,51.2,82.0,FCF yield elevato | P/E forward basso | Dividendo sostenibile | Upside analisti,2026-09-08T18:11:06.337517+00:00
BC.MI,BRUNELLO CUCINELLI,Consumer Cyclical,Luxury Goods,EUR,Italy,5460400128,6540036096.0,0.00071731716,30.6124,2.63,9.965253,3.7064214,21.452,4.439,26.790999999999997,7.6069996,9.36,17.124,54.584999999999994,20.694000000000003,217.133,1.354,0.593,1227437952.0,181460000.0,304871008.0,169665248.0,290843008.0,1.29,0.0,0.79,9.5,3.8,0.039,0.885,111944.91,2.62312,8.058,100.36667,2.05556,18.0,68000000,33966000.0,0.50049996,11.156212850627252,2.34655848829948,100921000.0,15.251306902095173,0.07358351729211954,80.30000305175781,86.95199966430664,85.45959976196289,84.21960773468018,-6.037468844432336,-4.654028661912591,True,32.904736692014126,-1.058905861732868,False,19.581312717388712,2.5578387326883325,-5.503026687424415,104.64102935791016,69.43820190429688,-23.26145533497882,30.854911190794315,-10.777774386935768,-7.84943353890265,10.310359052442974,-15.320777681482456,37.74595415717392,-46.14231974810329,0.657867661575841,False,-4.543003294546688,Italia,3.107194418408745,139408.34762687123,24.989621650833694,48.1,56.8,51.7,44.9,100.0,51.1,85.0,,2026-09-08T18:11:06.337517+00:00
MC.PA,LVMH,Consumer Cyclical,Luxury Goods,EUR,France,210274304000,239160393728.0,19.4328,16.803892,1.57,3.0887933,2.640277,11.926,3.003,16.586000000000002,7.667,13.658000000000001,22.521,66.365,25.180000000000003,53.306,1.631,0.661,37150998528.0,12213999616.0,20053999616.0,11537125376.0,18639998976.0,3.01,59.25,1.86,-2.9000000000000004,0.8,-0.0,0.837,21.95,25.384,138.096,566.00385,1.88462,26.0,492965227,241746827.0,0.50329,12.572752120143615,1.0807350096711799,14205000000.0,0.6790272105436479,-0.5971101935308032,426.54998779296875,450.0449981689453,469.73399963378904,510.60699295043946,-9.193290644170348,-16.46217273127504,False,33.10440487855267,-2.01115352052145,False,17.513727153456873,2.493314745742765,3.353406057814349,641.6373291015625,426.54998779296875,-33.521637777802724,0.0,-11.135419209798181,-12.529479517739029,-14.072276301244479,-10.720332192244353,30.416408548022396,-48.1761608389586,0.894686844998772,False,0.4150870175538284,Francia,5.486702443680422,5.145938825079248,32.69343950250374,52.1,58.6,41.2,50.9,100.0,51.1,85.0,Lontano dai massimi | Upside analisti,2026-09-08T18:11:06.337517+00:00
SAF.PA,SAFRAN,Industrials,Aerospace & Defense,EUR,France,138240901120,137145556992.0,35.90958,25.529669,1.86,9.530067,4.118112,22.395,4.085,27.49,4.774,11.564,14.601,46.811,18.243000000000002,33.745,0.918,0.579,5106999808.0,6669000192.0,6124000256.0,3562749952.0,6695000064.0,1.01,35.979998,0.78,16.0,-65.10000000000001,-0.653,0.957,9.29,13.06715,35.005,381.5,1.90909,22.0,414391177,307720038.0,0.1674,55.19091139924808,-0.1232115805419963,3921000000.0,16.901019504039084,0.03337531280658279,333.6000061035156,345.5750030517578,342.7880004882812,311.42028381347654,-2.6803722334731273,7.1221187067325165,True,42.150658187289686,-2.3118887073441403,False,17.71719356345865,2.163344002276649,23.25459007833719,363.6000061035156,262.2533264160156,-8.25082494400704,70.39863556210794,-6.6592020703453265,14.442540687312388,5.092939537025609,20.09553014208123,32.667603266712355,-23.617513957875104,0.6970660996697924,False,26.754732212426557,Francia,2.577203941189124,2.784772197279946,14.358511097155402,37.2,60.1,51.4,60.5,100.0,51.1,85.0,ROIC forte | Bilancio solido,2026-09-08T18:11:06.337517+00:00
SAP.DE,SAP SE                        I,Technology,Software - Application,EUR,Germany,209718919168,209806753792.0,27.241379,21.720186,1.63,4.6872177,5.4911737,17.841,5.493,18.320999,9.54,20.413,27.62,73.658997,30.792,21.966,1.148,0.982,9939000320.0,11624999936.0,11760000000.0,9090624512.0,9464999936.0,1.37,37.43,1.46,9.4,30.599999999999998,0.285,0.775,6.67,8.36549,38.765,207.77077,1.39286,26.0,1154204232,1029546400.0,0.15574999,17.510522315971574,-0.06162511389049946,8417000000.0,7.625552156258508,0.08311295724965362,181.6999969482422,183.86800003051758,162.2347998046875,166.40669921875,11.998163875437706,9.190313732134303,False,54.72732091702706,-1.7600229267729048,False,34.79786700891037,3.1741183410935467,38.0469317093154,237.96127319335938,128.32000732421875,-23.643038839938114,48.68603914855715,2.1015902974134804,21.376085940111132,8.952733953616887,-19.816080322559404,41.23400536957076,-53.02269636599839,0.8131832263363434,True,-21.917670619972885,Germania,4.334670685918304,3.670886117769589,14.348251782956357,51.0,51.1,51.5,50.8,100.0,51.1,85.0,ROIC forte | Bilancio solido,2026-09-08T18:11:06.337517+00:00
SEB-A.ST,Skandinaviska Enskilda Banken s,Financial Services,Banks - Regional,SEK,Sweden,446424088576,641866334208.0,14.448693,14.357188,2.15,1.9575843,5.989295,,8.611,14.083000000000002,0.736,41.787,54.662997000000004,0.0,0.0,,,,1158076956672.0,958754979840.0,,,-90864001024.0,3.74,54.21,4.95,2.3,7.6,0.05,0.433,15.69,15.79,115.806,214.23529,2.70588,17.0,1945075969,1462696858.0,0.00053,,,33369000000.0,6.1300566292383785,-2.9128032331665277,226.6999969482422,221.95499954223632,215.88199981689453,189.58215957641602,5.011069538230695,19.578760709741182,True,66.14559355591041,0.07053121090603831,True,28.305082648965,1.2933470967037446,94.27862834473244,227.10000610351562,164.77264404296875,-0.17613788838521938,99.3582126018989,1.1150758403342564,24.287283187574538,31.445402909013698,37.81897573962964,18.691183287550267,-12.76961237388502,0.8144617965418373,True,36.703899899295386,Nordics,7.4747310581828525,6.921041231895508,-5.498326914882146,42.7,53.3,58.1,51.3,100.0,51.0,89.0,Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
IG.MI,ITALGAS,Utilities,Utilities - Regulated Gas,EUR,Italy,8540827136,19667171328.0,12.002858,10.514329,2.82,2.2653008,2.2069197,9.802,5.082,19.063,4.315,18.701999999999998,27.346999999999998,70.488,51.842999999999996,294.061,0.778,0.688,12106724352.0,1258513024.0,2006353024.0,305108640.0,1815543040.0,5.18,61.71,5.41,30.599999999999998,1.4000000000000001,0.249,0.675,0.7,0.7991,3.709,10.69333,2.4,15.0,1016523089,624216333.0,0.39433,5.928733907226552,5.652481150661776,537762000.0,17.13865135291348,17.56805972923543,8.402000427246094,8.664500045776368,9.30814001083374,9.686128191947937,-9.734915703169388,-13.257389735656567,False,29.878509179008958,0.004041934523469987,True,44.099714779163115,1.8970384091497614,6.285361186302289,10.71500015258789,7.113142967224121,-21.58655802522934,35.78313613486051,-5.828284107726079,-21.218936171601644,-15.36866033635299,15.858350164424916,21.210358724597416,-21.77321651779913,0.8643487956390581,False,21.686634272150997,Italia,3.572354704545562,8.331349083693233,27.271238469871516,60.5,58.2,36.1,42.3,100.0,51.0,89.0,P/E forward basso | Dividendo sostenibile | Ipervenduto | Upside analisti | Debito elevato,2026-09-08T18:11:06.337517+00:00
ALV.DE,Allianz SE                    v,Financial Services,Insurance - Diversified,EUR,Germany,168934096896,70468943872.0,14.617657,13.288183,3.07,2.677809,1.4146097,3.283,0.59,19.612,1.228,9.8780006,13.683,25.008999999999997,17.973,50.648,1.514,1.066,33706000384.0,136018001920.0,21464000512.0,9307124736.0,29991000064.0,3.82,56.08,4.8,12.1,-8.0,-0.087,0.67,30.47,33.5185,166.33,439.21683,2.375,15.0,379286270,377895789.0,8.9999994e-05,17.59621098669877,,30944000000.0,19.84092323628479,-1.4710943413819288,445.3999938964844,444.95999908447266,433.3320001220703,381.89078506469724,2.784930208480896,16.630201962330116,True,53.85165195446891,-0.6733487314203161,False,31.39549365314805,1.2686356805808612,51.84644007521151,453.29998779296875,329.05767822265625,-1.7427739045279833,93.64146245847633,2.7450966312535963,16.749670746129585,31.460523967962438,32.09414710344627,17.65710441931881,-12.350398048430755,0.8458058570903045,True,29.349050472192673,Germania,5.509322811089875,6.8410416252071045,-1.3882272072777369,47.9,49.0,51.9,58.6,100.0,50.8,91.0,ROIC forte | Trend rialzista,2026-09-08T18:11:06.337517+00:00
BAMI.MI,BANCO BPM,Financial Services,Banks - Regional,EUR,Italy,24259098624,50837458944.0,12.68504,11.287994,1.81,1.5527711,4.5485864,,9.532,12.613,0.928,36.146998,61.568,0.0,0.0,,,,51835170816.0,25400147968.0,,,-7279021056.0,6.19,78.74,6.73,-5.5,-18.7,-0.175,0.49,1.27,1.42718,10.375,15.79167,2.83333,12.0,1505840899,1201103876.0,0.0226,,,-4055161000.0,12.242609361334523,0.13263010858728386,16.110000610351562,16.446499967575072,16.027299995422364,13.338225135803222,0.5159984211490221,20.780691931103966,True,47.231989133074705,-0.07890516154483651,False,20.17539360376147,1.8974649974849458,28.388941802425855,17.18000030517578,10.794532775878906,-6.228170406387379,83.24320513862139,-5.2631496300214575,14.8663176365903,43.25470133249931,45.80757559697817,25.64084036158048,-14.778325456957663,0.8789826781785001,True,51.07072522699963,Italia,-16.716041526737314,7.883301905236404,-1.9759813674185556,47.0,52.6,56.2,45.8,100.0,50.8,91.0,P/E forward basso | Trend rialzista,2026-09-08T18:11:06.337517+00:00
UCG.MI,UNICREDIT,Financial Services,Banks - Regional,EUR,Italy,126499561472,181294989312.0,11.975886,10.109706,0.84,1.7963448,5.09196,,7.298,15.779000000000002,1.2259999000000001,43.967998,68.88200599999999,0.0,0.0,,,,247794008064.0,192975994880.0,,,17731000320.0,3.74,44.64,4.13,-9.2,-10.5,-0.131,1.059,7.05,8.35138,47.001,92.29235,2.0,17.0,1498277375,1495477544.0,0.0,,,7259000000.0,5.9768624714767515,-2.507901943085622,84.43000030517578,84.16099967956544,82.85759979248047,72.26053031921387,1.8977142913063405,16.84110251087665,True,53.46174925293526,-0.1432275054216955,False,9.969445429536323,1.8440268916362437,57.13880812508084,86.1500015258789,58.20107650756836,-1.9965190832718083,93.84591278707042,0.035543576723373604,19.504597992470394,25.712676835847304,34.60201524585762,30.664109436162136,-24.173443250987205,0.6962616009751241,True,34.566471669134245,Italia,5.738359813687371,8.350112885176095,9.312270124843568,50.7,59.2,48.5,38.2,100.0,50.8,91.0,P/E forward basso | Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
